trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,total_amount
1.47,-73.956314086914062,40.784271240234375,-73.964500427246094,40.767314910888672,13.5
1.50,-73.961380004882813,40.774715423583984,-73.973960876464844,40.756664276123047,11.8
1.62,-73.982192993164063,40.777687072753906,-73.962966918945313,40.775764465332031,11.16
3.36,-73.994781494140625,40.745468139648438,-74.016838073730469,40.715431213378906,14.8
1.30,-73.989768981933594,40.735702514648438,-74.006645202636719,40.730270385742188,10.3
2.10,-73.991134643554687,40.750324249267578,-73.997215270996094,40.724822998046875,12.3
1.00,-73.998519897460938,40.755207061767578,-73.982879638671875,40.750648498535156,11.75
1.60,-73.963699340820313,40.775272369384766,-73.983253479003906,40.765148162841797,15.3
.94,-74.002937316894531,40.715583801269531,-74.016075134277344,40.715141296386719,12.88
1.80,-73.951736450195312,40.766578674316406,-73.969329833984375,40.754230499267578,12.5
3.40,-73.968620300292969,40.757431030273437,-73.967849731445312,40.7569580078125,18.3
2.10,-73.949478149414063,40.772800445556641,-73.97833251953125,40.773151397705078,13.8
1.80,-73.979316711425781,40.777671813964844,-73.972412109375,40.759731292724609,15.36
.84,-73.976997375488281,40.750129699707031,-73.983833312988281,40.753078460693359,11.76
1.60,-73.974372863769531,40.736728668212891,-73.978530883789063,40.754947662353516,11.3
2.40,-73.990081787109375,40.732749938964844,-73.977951049804687,40.761451721191406,19.12
1.59,-74.003524780273437,40.726757049560547,-73.987838745117188,40.738327026367188,10.3
1.70,-73.974777221679688,40.790809631347656,-73.958099365234375,40.784557342529297,11.3
.80,-73.976028442382813,40.760044097900391,-73.976028442382813,40.760044097900391,11.3
2.99,-74.000244140625,40.747955322265625,-74.00836181640625,40.722740173339844,13.8
1.90,-73.957801818847656,40.764392852783203,-73.9530029296875,40.786064147949219,12.35
1.90,-73.976509094238281,40.780586242675781,-73.979881286621094,40.759601593017578,12.36
1.41,-73.959770202636719,40.766803741455078,-73.972259521484375,40.749065399169922,10.3
1.97,-73.992240905761719,40.749309539794922,-73.988471984863281,40.770839691162109,16.62
2.20,-73.991943359375,40.726047515869141,-73.973320007324219,40.752601623535156,17.85
1.00,-73.99542236328125,40.759510040283203,-73.978515625,40.752475738525391,11.15
2.40,-73.957405090332031,40.785781860351563,-73.979850769042969,40.755699157714844,16.3
1.50,-73.97705078125,40.764789581298828,-73.954002380371094,40.764102935791016,12.35
2.85,-73.986167907714844,40.762241363525391,-73.95501708984375,40.7772216796875,15.3
1.90,-73.953643798828125,40.767066955566406,-73.975151062011719,40.760555267333984,14.3
2.49,-73.999671936035156,40.733360290527344,-73.977188110351562,40.763816833496094,14.3
1.20,-73.99456787109375,40.740531921386719,-73.992225646972656,40.753952026367188,13.39
1.40,-73.959518432617188,40.781196594238281,-73.969741821289063,40.762931823730469,10.8
2.80,-73.949440002441406,40.79656982421875,-73.971412658691406,40.760875701904297,19.03
1.80,-73.992919921875,40.728199005126953,-74.00750732421875,40.743156433105469,14.16
1.48,-74.000396728515625,40.761631011962891,-73.979888916015625,40.759391784667969,14.04
2.10,-74.006881713867188,40.748790740966797,-73.98486328125,40.760032653808594,13.3
3.00,-73.995040893554687,40.734100341796875,-73.989212036132812,40.768428802490234,18.59
1.02,-73.987220764160156,40.760391235351563,-73.972457885742187,40.757923126220703,10.3
1.80,-73.995979309082031,40.743274688720703,-73.973365783691406,40.752445220947266,15.35
1.30,-73.97161865234375,40.746509552001953,-73.971717834472656,40.760158538818359,14.69
.00,-73.980232238769531,40.751861572265625,-73.980232238769531,40.751911163330078,17.6
2.50,-73.983505249023437,40.74993896484375,-74.006195068359375,40.724899291992187,14.8
2.30,-73.995674133300781,40.733062744140625,-73.980033874511719,40.760829925537109,14.8
4.00,-74.014083862304688,40.647991180419922,-74.014083862304688,40.647991180419922,17.3
1.89,-73.983489990234375,40.725811004638672,-73.991806030273437,40.744293212890625,16.3
1.05,-73.956138610839844,40.777225494384766,-73.965324401855469,40.765865325927734,12.36
2.90,-74.015029907226563,40.709274291992188,-74.007911682128906,40.751434326171875,13.8
2.55,-73.956306457519531,40.775390625,-73.981712341308594,40.759010314941406,16.3
1.90,-73.968406677246094,40.7618408203125,-73.989616394042969,40.746559143066406,19.8
1.10,-73.96728515625,40.803413391113281,-73.965713500976563,40.790496826171875,12.25
.90,-73.965217590332031,40.759342193603516,-73.977981567382812,40.756481170654297,11.8
1.50,-73.961654663085937,40.795890808105469,-73.95928955078125,40.780178070068359,13.5
1.96,-73.952255249023438,40.781158447265625,-73.937187194824219,40.804283142089844,10.56
1.88,-73.959640502929687,40.770927429199219,-73.978767395019531,40.755001068115234,14.16
1.90,-73.960372924804688,40.781768798828125,-73.976760864257813,40.758750915527344,13.3
1.70,-73.98236083984375,40.73602294921875,-73.975837707519531,40.755012512207031,13.55
1.68,-74.017158508300781,40.705379486083984,-74.001792907714844,40.708301544189453,11.07
1.92,-73.954887390136719,40.765541076660156,-73.9764404296875,40.750831604003906,15.3
2.11,-74.006278991699219,40.716960906982422,-73.983688354492187,40.725753784179688,13.56
2.50,-73.957809448242188,40.766838073730469,-73.98211669921875,40.746181488037109,14.8
1.26,-73.979232788085938,40.776840209960938,-73.966499328613281,40.767280578613281,11.3
1.60,-73.968177795410156,40.762451171875,-73.974807739257812,40.744438171386719,14.12
1.30,-73.988838195800781,40.753410339355469,-73.985740661621094,40.743820190429688,14.3
1.40,-74.004531860351563,40.741928100585937,-74.000465393066406,40.757614135742187,11.3
1.50,-73.980171203613281,40.745632171630859,-74.003196716308594,40.749374389648438,14.15
1.80,-73.9964599609375,40.742576599121094,-74.001960754394531,40.721443176269531,12.95
4.17,-73.972854614257813,40.743396759033203,-74.009750366210937,40.702201843261719,15.96
1.04,-73.990821838378906,40.756099700927734,-73.976318359375,40.757129669189453,10.56
1.48,-73.982208251953125,40.740165710449219,-73.991714477539062,40.754138946533203,11.3
2.20,-73.972732543945313,40.785770416259766,-73.995826721191406,40.764274597167969,18.95
1.02,-73.968490600585938,40.750751495361328,-73.961936950683594,40.762950897216797,10.38
2.21,-74.015449523925781,40.709529876708984,-73.998100280761719,40.723651885986328,12.3
1.70,-73.990982055664063,40.750911712646484,-73.975456237792969,40.753406524658203,11.8
.72,-73.9915771484375,40.749965667724609,-73.985366821289063,40.7447509765625,14.76
2.10,-73.967872619628906,40.787441253662109,-73.955307006835938,40.767448425292969,14.16
2.45,-73.9720458984375,40.7626953125,-73.992225646972656,40.734596252441406,17.76
1.22,-73.976028442382813,40.76007080078125,-73.982757568359375,40.746059417724609,11.16
2.19,-73.95538330078125,40.782791137695312,-73.974594116210938,40.755218505859375,13.8
1.50,-73.99139404296875,40.717033386230469,-73.990570068359375,40.734878540039063,10.8
2.20,-73.984046936035156,40.729263305664063,-74.006439208984375,40.714229583740234,17.8
1.70,-73.979476928710937,40.739410400390625,-73.97998046875,40.722621917724609,11.8
.90,-73.990188598632812,40.731563568115234,-73.993141174316406,40.74053955078125,10.55
3.70,-73.863601684570313,40.769882202148438,-73.891143798828125,40.746986389160156,14.3
3.40,-73.926872253417969,40.762657165527344,-73.969963073730469,40.761322021484375,16.8
2.10,-73.969734191894531,40.78466796875,-73.953292846679688,40.766590118408203,15.18
1.80,-73.985122680664062,40.735736846923828,-73.996780395507813,40.753635406494141,13.3
3.65,-73.947990417480469,40.778671264648438,-73.977928161621094,40.749919891357422,16.3
1.37,-73.975410461425781,40.765220642089844,-73.972824096679688,40.753326416015625,10.8
1.65,-73.977287292480469,40.749546051025391,-73.991973876953125,40.730930328369141,10.56
2.00,-73.978042602539063,40.764923095703125,-73.99456787109375,40.750331878662109,12.3
2.00,-73.95440673828125,40.789325714111328,-73.973823547363281,40.762577056884766,14.3
4.00,-73.979759216308594,40.740028381347656,-74.007316589355469,40.710121154785156,19.8
1.13,-73.989517211914062,40.767921447753906,-73.971443176269531,40.761951446533203,12.8
1.78,-73.993621826171875,40.727081298828125,-73.975517272949219,40.744831085205078,11.8
2.48,-74.006645202636719,40.716636657714844,-73.991363525390625,40.749107360839844,17.16
2.05,-74.00250244140625,40.726642608642578,-73.985786437988281,40.750503540039063,16.38
1.43,-73.985671997070313,40.735481262207031,-73.971206665039063,40.750961303710938,10.8
2.37,-73.989883422851562,40.772171020507813,-74.005531311035156,40.751060485839844,17.16
3.54,-73.965774536132813,40.805637359619141,-73.973800659179688,40.762783050537109,19.8
.91,-74.000343322753906,40.714340209960938,-73.994728088378906,40.725711822509766,10.56
1.44,-73.972976684570313,40.755691528320313,-73.991348266601563,40.750038146972656,11.3
2.80,-74.000228881835938,40.728633880615234,-73.982162475585937,40.76129150390625,15.8
1.25,-73.990768432617188,40.756198883056641,-73.973197937011719,40.756690979003906,13.3
1.90,-73.982574462890625,40.769767761230469,-73.976119995117188,40.749732971191406,10.8
2.50,-73.973129272460938,40.785068511962891,-73.986518859863281,40.756759643554687,16.62
1.31,-73.991752624511719,40.74945068359375,-73.980659484863281,40.756629943847656,14.3
3.00,-73.963226318359375,40.757469177246094,-73.952720642089844,40.789173126220703,16.8
2.97,-73.968292236328125,40.791858673095703,-73.981025695800781,40.758529663085937,15.8
1.90,-73.958015441894531,40.779285430908203,-73.978012084960938,40.757228851318359,18.3
2.05,-73.991416931152344,40.749839782714844,-73.974868774414063,40.757518768310547,19.89
2.20,-74.00042724609375,40.720756530761719,-73.990463256835938,40.746784210205078,15.8
2.70,-73.952865600585938,40.767940521240234,-73.9853515625,40.758216857910156,17.75
1.90,-73.998336791992188,40.756698608398438,-74.002601623535156,40.737716674804688,14.3
1.60,-73.981369018554688,40.764053344726562,-73.983726501464844,40.747303009033203,11.8
1.70,-74.00567626953125,40.738113403320312,-73.988372802734375,40.724113464355469,16.8
3.40,-73.991050720214844,40.745174407958984,-74.013656616210937,40.714626312255859,19.55
1.30,-73.990341186523438,40.731540679931641,-74.004241943359375,40.741508483886719,10.55
4.60,-73.980331420898438,40.745601654052734,-74.01080322265625,40.701946258544922,16.8
2.02,-73.960296630859375,40.770271301269531,-73.9832763671875,40.755111694335938,12.8
1.51,-73.995994567871094,40.764511108398438,-73.974708557128906,40.758922576904297,13.8
1.17,-73.959861755371094,40.779457092285156,-73.970458984375,40.764072418212891,10.3
2.23,-73.952125549316406,40.769153594970703,-73.972755432128906,40.747703552246094,12.36
2.41,-73.961067199707031,40.772048950195313,-73.983467102050781,40.741317749023438,17.16
1.60,-74.002845764160156,40.760433197021484,-73.979598999023437,40.759628295898437,14.15
1.60,-73.994056701660156,40.751213073730469,-73.972236633300781,40.753513336181641,17.76
1.90,-73.992141723632813,40.754886627197266,-73.976997375488281,40.738922119140625,12.35
2.40,-73.994422912597656,40.724708557128906,-73.993972778320312,40.750030517578125,18.35
2.00,-73.977218627929688,40.7471923828125,-73.957633972167969,40.764270782470703,15.8
1.80,-73.96246337890625,40.776622772216797,-73.982208251953125,40.773155212402344,10.55
1.93,-73.978248596191406,40.737323760986328,-73.986885070800781,40.755378723144531,16.8
1.73,-73.987594604492187,40.728706359863281,-73.975936889648438,40.748672485351563,14.16
2.00,-73.980392456054688,40.770206451416016,-73.975616455078125,40.751235961914063,15.35
1.80,-73.944587707519531,40.779552459716797,-73.971511840820313,40.786224365234375,12.05
1.57,-73.9818115234375,40.778030395507812,-73.973892211914063,40.764350891113281,15.8
2.68,-73.998527526855469,40.749553680419922,-74.003707885742187,40.717445373535156,17.3
1.35,-73.970878601074219,40.758731842041016,-73.978691101074219,40.742771148681641,12.36
1.80,-73.968154907226562,40.762256622314453,-73.975494384765625,40.741344451904297,14.3
1.00,-73.9718017578125,40.754570007324219,-73.961708068847656,40.766891479492188,10.55
2.30,-73.974861145019531,40.792709350585937,-73.983268737792969,40.762832641601563,15.95
1.30,-73.943069458007812,40.801734924316406,-73.959243774414063,40.809112548828125,10.55
1.22,-73.991401672363281,40.727275848388672,-73.990699768066406,40.7401123046875,11.3
1.50,-74.003860473632813,40.7220458984375,-74.013999938964844,40.713790893554687,12.85
1.50,-73.973976135253906,40.757896423339844,-73.954719543457031,40.765403747558594,10.8
3.01,-73.979034423828125,40.783485412597656,-73.999473571777344,40.754650115966797,15.36
1.43,-73.962852478027344,40.766788482666016,-73.97509765625,40.752513885498047,13.56
2.41,-73.979621887207031,40.781284332275391,-73.953872680664063,40.766925811767578,16.3
1.10,-73.957061767578125,40.770671844482422,-73.969001770019531,40.760776519775391,11.8
2.30,-73.950294494628906,40.771614074707031,-73.976554870605469,40.763835906982422,15.35
1.43,-73.975151062011719,40.752410888671875,-73.993148803710938,40.748012542724609,12.96
1.54,-73.952957153320313,40.783054351806641,-73.9615478515625,40.765975952148438,14.16
1.12,-73.980461120605469,40.748531341552734,-73.978622436523437,40.759849548339844,11.3
1.20,-73.963050842285156,40.772235870361328,-73.975021362304688,40.761295318603516,10.55
2.55,-73.9747314453125,40.732795715332031,-73.955329895019531,40.764591217041016,12.3
2.61,-74.00701904296875,40.711780548095703,-74.006591796875,40.744739532470703,11.3
1.33,-73.959686279296875,40.764350891113281,-73.974571228027344,40.755950927734375,11.76
1.60,-73.958778381347656,40.764030456542969,-73.9586181640625,40.781360626220703,10.8
1.81,-73.979820251464844,40.749279022216797,-73.95989990234375,40.758449554443359,13.3
2.68,-74.009231567382812,40.715599060058594,-74.007110595703125,40.751399993896484,13.8
1.48,-73.998382568359375,40.761234283447266,-73.976318359375,40.756458282470703,14.03
1.67,-74.007682800292969,40.704967498779297,-74.014488220214844,40.715457916259766,10.8
1.79,-73.988395690917969,40.764049530029297,-73.982177734375,40.745708465576172,13.8
2.78,-73.987220764160156,40.742031097412109,-73.981040954589844,40.773380279541016,18.96
2.16,-73.979957580566406,40.766101837158203,-73.995338439941406,40.739959716796875,12.3
2.88,-74.00390625,40.707523345947266,-73.996299743652344,40.681686401367188,17.76
3.50,-73.970466613769531,40.78387451171875,-73.986976623535156,40.745094299316406,19.56
1.96,-74.003150939941406,40.740066528320312,-73.998664855957031,40.763919830322266,13.56
1.30,-73.981201171875,40.759078979492188,-73.981216430664063,40.745391845703125,10.8
2.17,-73.942939758300781,40.829021453857422,-73.939369201660156,40.804771423339844,10.3
1.33,-73.994338989257813,40.746112823486328,-73.997688293457031,40.730113983154297,10.56
1.70,-73.956985473632812,40.768318176269531,-73.975639343261719,40.755477905273437,12.3
1.50,-73.972038269042969,40.794559478759766,-73.951835632324219,40.790683746337891,11.8
.80,-74.009658813476562,40.714992523193359,-74.006332397460938,40.706192016601563,13.55
1.52,-73.990829467773437,40.750820159912109,-74.005661010742188,40.740177154541016,12.74
1.90,-73.977760314941406,40.777885437011719,-73.968345642089844,40.759788513183594,15.35
1.70,-73.979881286621094,40.765659332275391,-74.000869750976563,40.757587432861328,11.75
1.21,-73.989181518554688,40.757942199707031,-73.974372863769531,40.762985229492188,12.96
1.70,-73.979042053222656,40.776737213134766,-73.965805053710938,40.774124145507812,10.8
3.42,-73.918678283691406,40.743061065673828,-73.892059326171875,40.759559631347656,16.56
2.23,-73.943084716796875,40.753448486328125,-73.958381652832031,40.764427185058594,12.8
1.90,-73.952842712402344,40.783061981201172,-73.976158142089844,40.775978088378906,12.3
